model_kind,seed,iteration,elapsed_sec,task_loss,activity_abs_mean,gradient_norm,forward_sec,backward_plus_step_sec,iter_total_sec,finite
connectome,2,1,55.70365379800205,1.4441941976547241,0.6649283766746521,118.44096001457791,17.734157050028443,37.969299520977074,55.70345657100552,True
connectome,2,2,88.7748019650171,0.9119117856025696,0.6141876578330994,51.12929849416053,17.588628488010727,15.48241231200518,33.07104080001591,True
connectome,2,3,144.21654603202478,0.6405434012413025,0.5874761939048767,26.444733616065292,17.90049769199686,37.5410955780244,55.44159327002126,True
connectome,2,4,203.03642603501794,0.5233674049377441,0.5839723348617554,8.552802800720674,17.134405235003214,41.68539656201028,58.8198017970135,True
connectome,2,5,264.2145100830239,0.5105825066566467,0.5978487133979797,3.528518076848167,18.00132883299375,43.17665157301235,61.1779804060061,True
