seed,model_kind,node_index,mean_abs_activity
2,connectome,117,1.2050604820251465
2,connectome,118,1.2055485248565674
2,connectome,119,1.206041932106018
2,connectome,120,1.2070971727371216
2,connectome,121,1.2072392702102661
2,connectome,122,1.2072545289993286
2,connectome,123,1.2065956592559814
2,connectome,124,1.206758737564087
2,connectome,125,1.2068744897842407
2,connectome,126,1.206648349761963
2,connectome,127,1.2053662538528442
2,connectome,128,1.2030365467071533
2,connectome,129,1.1998931169509888
2,connectome,130,1.1862965822219849
2,connectome,131,1.1371711492538452
2,connectome,132,0.9397929906845093
2,connectome,133,1.205560564994812
2,connectome,134,1.207314372062683
2,connectome,135,1.2051756381988525
2,connectome,136,1.204496145248413
2,connectome,137,1.204262614250183
2,connectome,138,1.2048099040985107
2,connectome,139,1.205379843711853
2,connectome,140,1.2058452367782593
2,connectome,141,1.2062633037567139
2,connectome,142,1.206985592842102
2,connectome,143,1.2075997591018677
2,connectome,144,1.207667589187622
2,connectome,145,1.207443118095398
2,connectome,146,1.2070637941360474
2,connectome,147,1.2073105573654175
2,connectome,148,1.2074284553527832
2,connectome,149,1.2071257829666138
2,connectome,150,1.205735683441162
2,connectome,151,1.203359842300415
2,connectome,152,1.2003287076950073
2,connectome,153,1.1871075630187988
2,connectome,154,1.1379148960113525
2,connectome,155,0.9399268627166748
2,connectome,156,1.2053650617599487
2,connectome,157,1.2073360681533813
2,connectome,158,1.205277442932129
2,connectome,159,1.2048678398132324
2,connectome,160,1.205122709274292
2,connectome,161,1.205406665802002
2,connectome,162,1.205501675605774
2,connectome,163,1.2059606313705444
2,connectome,164,1.2063411474227905
2,connectome,165,1.2067344188690186
2,connectome,166,1.2077196836471558
2,connectome,167,1.2078425884246826
2,connectome,168,1.2078453302383423
2,connectome,169,1.207245111465454
2,connectome,170,1.2073781490325928
2,connectome,171,1.207675576210022
2,connectome,172,1.2078156471252441
2,connectome,173,1.2075047492980957
2,connectome,174,1.2062110900878906
2,connectome,175,1.2042094469070435
2,connectome,176,1.2011685371398926
2,connectome,177,1.1874628067016602
2,connectome,178,1.1380246877670288
2,connectome,179,0.9399312138557434
2,connectome,180,1.2046853303909302
2,connectome,181,1.2066881656646729
2,connectome,182,1.2051756381988525
2,connectome,183,1.204860806465149
2,connectome,184,1.205185055732727
2,connectome,185,1.2058074474334717
2,connectome,186,1.206315517425537
2,connectome,187,1.2063562870025635
2,connectome,188,1.2063804864883423
2,connectome,189,1.2067214250564575
2,connectome,190,1.2073019742965698
2,connectome,191,1.207990288734436
2,connectome,192,1.2080200910568237
2,connectome,193,1.2078444957733154
2,connectome,194,1.2073677778244019
2,connectome,195,1.2076759338378906
2,connectome,196,1.2080446481704712
2,connectome,197,1.2083230018615723
2,connectome,198,1.2083797454833984
2,connectome,199,1.2070834636688232
2,connectome,200,1.2046188116073608
2,connectome,201,1.201374888420105
2,connectome,202,1.1875571012496948
2,connectome,203,1.1379950046539307
2,connectome,204,0.9398275017738342
2,connectome,205,1.2047030925750732
2,connectome,206,1.206468939781189
2,connectome,207,1.2044144868850708
2,connectome,208,1.204310417175293
2,connectome,209,1.2051117420196533
2,connectome,210,1.2057850360870361
2,connectome,211,1.2063837051391602
2,connectome,212,1.2068443298339844
2,connectome,213,1.2071572542190552
2,connectome,214,1.206978440284729
2,connectome,215,1.2071038484573364
2,connectome,216,1.2080397605895996
2,connectome,217,1.208231806755066
2,connectome,218,1.2082265615463257
2,connectome,219,1.2076634168624878
2,connectome,220,1.2077151536941528
2,connectome,221,1.208183765411377
2,connectome,222,1.2089482545852661
2,connectome,223,1.2092077732086182
2,connectome,224,1.2087992429733276
2,connectome,225,1.2073140144348145
2,connectome,226,1.204789161682129
2,connectome,227,1.2014731168746948
2,connectome,228,1.1874197721481323
2,connectome,229,1.1373695135116577
2,connectome,230,0.9393439292907715
2,connectome,231,1.204715371131897
2,connectome,232,1.2066155672073364
2,connectome,233,1.2045179605484009
2,connectome,234,1.2039809226989746
2,connectome,235,1.2042477130889893
2,connectome,236,1.205309510231018
2,connectome,237,1.2063099145889282
2,connectome,238,1.206827998161316
2,connectome,239,1.2072367668151855
2,connectome,240,1.2075635194778442
2,connectome,241,1.20778226852417
2,connectome,242,1.2078425884246826
2,connectome,243,1.2085919380187988
2,connectome,244,1.2086572647094727
2,connectome,245,1.2085589170455933
2,connectome,246,1.2079963684082031
2,connectome,247,1.2086392641067505
2,connectome,248,1.2090792655944824
2,connectome,249,1.2093685865402222
2,connectome,250,1.209404706954956
2,connectome,251,1.208936333656311
2,connectome,252,1.207456350326538
2,connectome,253,1.2048273086547852
2,connectome,254,1.2010136842727661
2,connectome,255,1.1868104934692383
2,connectome,256,1.1371538639068604
2,connectome,257,0.9393574595451355
2,connectome,258,1.2043689489364624
2,connectome,259,1.2065539360046387
2,connectome,260,1.204740047454834
2,connectome,261,1.2041966915130615
2,connectome,262,1.204240322113037
2,connectome,263,1.2047522068023682
2,connectome,264,1.2054126262664795
2,connectome,265,1.2064639329910278
2,connectome,266,1.2071737051010132
2,connectome,267,1.2075570821762085
2,connectome,268,1.2079302072525024
2,connectome,269,1.2084434032440186
2,connectome,270,1.2092710733413696
2,connectome,271,1.2090787887573242
2,connectome,272,1.2092205286026
2,connectome,273,1.2090545892715454
2,connectome,274,1.208944320678711
2,connectome,275,1.2090742588043213
2,connectome,276,1.2092705965042114
2,connectome,277,1.2094563245773315
2,connectome,278,1.2094367742538452
2,connectome,279,1.2089061737060547
2,connectome,280,1.2071489095687866
2,connectome,281,1.2045044898986816
2,connectome,282,1.200945258140564
2,connectome,283,1.186837911605835
2,connectome,284,1.137221336364746
2,connectome,285,0.9393969774246216
2,connectome,286,1.203477382659912
2,connectome,287,1.2057154178619385
2,connectome,288,1.204550862312317
2,connectome,289,1.2044440507888794
2,connectome,290,1.2045106887817383
2,connectome,291,1.204804539680481
2,connectome,292,1.2052408456802368
2,connectome,293,1.205757737159729
2,connectome,294,1.2063549757003784
2,connectome,295,1.207305908203125
2,connectome,296,1.2078908681869507
2,connectome,297,1.2084331512451172
2,connectome,298,1.2090733051300049
2,connectome,299,1.21031653881073
2,connectome,300,1.210530400276184
2,connectome,301,1.2100903987884521
2,connectome,302,1.2091951370239258
2,connectome,303,1.2091599702835083
2,connectome,304,1.209153175354004
2,connectome,305,1.2092446088790894
2,connectome,306,1.2092901468276978
2,connectome,307,1.2089751958847046
2,connectome,308,1.2086060047149658
2,connectome,309,1.2073434591293335
2,connectome,310,1.2047960758209229
2,connectome,311,1.201106309890747
2,connectome,312,1.186959981918335
2,connectome,313,1.1374181509017944
2,connectome,314,0.939461886882782
2,connectome,315,1.202868938446045
2,connectome,316,1.2041521072387695
2,connectome,317,1.2033172845840454
2,connectome,318,1.2041691541671753
2,connectome,319,1.204768180847168
2,connectome,320,1.2050926685333252
2,connectome,321,1.2053275108337402
2,connectome,322,1.205654501914978
2,connectome,323,1.2060694694519043
2,connectome,324,1.2065354585647583
2,connectome,325,1.2071939706802368
2,connectome,326,1.208306074142456
2,connectome,327,1.2090866565704346
2,connectome,328,1.2105412483215332
2,connectome,329,1.2112696170806885
2,connectome,330,1.211291790008545
2,connectome,331,1.2102450132369995
2,connectome,332,1.2092794179916382
2,connectome,333,1.2091151475906372
2,connectome,334,1.208917498588562
2,connectome,335,1.208630084991455
2,connectome,336,1.2087899446487427
2,connectome,337,1.2091012001037598
2,connectome,338,1.209025263786316
2,connectome,339,1.2077354192733765
2,connectome,340,1.2050797939300537
2,connectome,341,1.2012362480163574
2,connectome,342,1.1870304346084595
2,connectome,343,1.1375846862792969
2,connectome,344,0.9396041035652161
2,connectome,345,1.205273985862732
2,connectome,346,1.2037805318832397
2,connectome,347,1.2016284465789795
2,connectome,348,1.2027552127838135
2,connectome,349,1.2044600248336792
2,connectome,350,1.2053407430648804
2,connectome,351,1.2056220769882202
2,connectome,352,1.2057665586471558
2,connectome,353,1.2060229778289795
2,connectome,354,1.206406831741333
2,connectome,355,1.2068731784820557
2,connectome,356,1.2075001001358032
2,connectome,357,1.2087148427963257
2,connectome,358,1.2100003957748413
2,connectome,359,1.2112988233566284
2,connectome,360,1.2114731073379517
2,connectome,361,1.2113473415374756
2,connectome,362,1.2102105617523193
2,connectome,363,1.2092868089675903
2,connectome,364,1.2083910703659058
2,connectome,365,1.2082439661026
2,connectome,366,1.2085334062576294
2,connectome,367,1.209106206893921
2,connectome,368,1.2095749378204346
2,connectome,369,1.209450364112854
2,connectome,370,1.2080374956130981
2,connectome,371,1.205169439315796
2,connectome,372,1.2008929252624512
2,connectome,373,1.1856979131698608
2,connectome,374,1.1335963010787964
2,connectome,375,0.939975917339325
2,connectome,376,1.2088065147399902
2,connectome,377,1.2018626928329468
2,connectome,378,1.201117992401123
2,connectome,379,1.2029591798782349
2,connectome,380,1.205000877380371
2,connectome,381,1.205851435661316
2,connectome,382,1.206074833869934
2,connectome,383,1.2061810493469238
2,connectome,384,1.2064396142959595
2,connectome,385,1.2069103717803955
2,connectome,386,1.2075949907302856
2,connectome,387,1.2081772089004517
2,connectome,388,1.2088106870651245
2,connectome,389,1.2102296352386475
2,connectome,390,1.2113598585128784
2,connectome,391,1.2113817930221558
2,connectome,392,1.2107058763504028
2,connectome,393,1.2095129489898682
2,connectome,394,1.2089619636535645
2,connectome,395,1.2082418203353882
2,connectome,396,1.208298921585083
2,connectome,397,1.208850622177124
2,connectome,398,1.2095756530761719
2,connectome,399,1.2100123167037964
2,connectome,400,1.2097294330596924
2,connectome,401,1.2079981565475464
2,connectome,402,1.2042772769927979
2,connectome,403,1.1969828605651855
2,connectome,404,1.1674174070358276
2,connectome,405,1.0349465608596802
2,connectome,406,1.208299160003662
2,connectome,407,1.2018572092056274
2,connectome,408,1.201212763786316
2,connectome,409,1.203416109085083
2,connectome,410,1.2054675817489624
2,connectome,411,1.206305742263794
2,connectome,412,1.206542730331421
2,connectome,413,1.2067338228225708
2,connectome,414,1.2072004079818726
2,connectome,415,1.2075945138931274
2,connectome,416,1.20795476436615
2,connectome,417,1.2083665132522583
2,connectome,418,1.2089101076126099
2,connectome,419,1.2101608514785767
2,connectome,420,1.2107470035552979
2,connectome,421,1.2105950117111206
2,connectome,422,1.2094285488128662
2,connectome,423,1.2091503143310547
2,connectome,424,1.2088736295700073
2,connectome,425,1.2087316513061523
2,connectome,426,1.2086268663406372
2,connectome,427,1.2092807292938232
2,connectome,428,1.2100028991699219
2,connectome,429,1.2102818489074707
2,connectome,430,1.2095739841461182
2,connectome,431,1.2067219018936157
2,connectome,432,1.1994773149490356
2,connectome,433,1.1736575365066528
2,connectome,434,1.0454204082489014
2,connectome,435,1.2084845304489136
2,connectome,436,1.2021026611328125
2,connectome,437,1.2015300989151
2,connectome,438,1.2038061618804932
2,connectome,439,1.2059106826782227
2,connectome,440,1.2068740129470825
2,connectome,441,1.2073310613632202
2,connectome,442,1.2074533700942993
2,connectome,443,1.2075902223587036
2,connectome,444,1.207812786102295
2,connectome,445,1.208052635192871
2,connectome,446,1.2083868980407715
2,connectome,447,1.2090460062026978
2,connectome,448,1.2094801664352417
2,connectome,449,1.2095270156860352
2,connectome,450,1.2097835540771484
2,connectome,451,1.2091820240020752
2,connectome,452,1.2089420557022095
2,connectome,453,1.208932876586914
2,connectome,454,1.2091600894927979
2,connectome,455,1.2094417810440063
2,connectome,456,1.2096837759017944
2,connectome,457,1.2102696895599365
2,connectome,458,1.2100895643234253
2,connectome,459,1.2080599069595337
2,connectome,460,1.2013418674468994
2,connectome,461,1.1754498481750488
2,connectome,462,1.0471136569976807
2,connectome,463,1.2086455821990967
2,connectome,464,1.202336311340332
2,connectome,465,1.2018589973449707
2,connectome,466,1.2043057680130005
2,connectome,467,1.206673502922058
2,connectome,468,1.2075881958007812
2,connectome,469,1.2077409029006958
2,connectome,470,1.2077040672302246
2,connectome,471,1.2077221870422363
2,connectome,472,1.2078361511230469
2,connectome,473,1.2079187631607056
2,connectome,474,1.2079970836639404
2,connectome,475,1.2089654207229614
2,connectome,476,1.2091681957244873
2,connectome,477,1.2092143297195435
2,connectome,478,1.2086281776428223
2,connectome,479,1.2089024782180786
2,connectome,480,1.2089710235595703
2,connectome,481,1.209150791168213
2,connectome,482,1.2095732688903809
2,connectome,483,1.2101125717163086
2,connectome,484,1.2103270292282104
2,connectome,485,1.210085153579712
2,connectome,486,1.2084945440292358
2,connectome,487,1.202351450920105
2,connectome,488,1.176652431488037
2,connectome,489,1.0478260517120361
2,connectome,490,1.2088439464569092
2,connectome,491,1.2026630640029907
2,connectome,492,1.2025229930877686
2,connectome,493,1.2049757242202759
2,connectome,494,1.2070451974868774
2,connectome,495,1.2078243494033813
2,connectome,496,1.2078857421875
2,connectome,497,1.2077547311782837
2,connectome,498,1.207615613937378
2,connectome,499,1.207466959953308
2,connectome,500,1.2076036930084229
2,connectome,501,1.2081470489501953
2,connectome,502,1.208930253982544
2,connectome,503,1.2090200185775757
2,connectome,504,1.2088464498519897
2,connectome,505,1.208192229270935
2,connectome,506,1.2085158824920654
2,connectome,507,1.2091718912124634
2,connectome,508,1.209523320198059
2,connectome,509,1.2099826335906982
2,connectome,510,1.2104783058166504
2,connectome,511,1.2105647325515747
2,connectome,512,1.208746314048767
2,connectome,513,1.2026699781417847
2,connectome,514,1.1772528886795044
2,connectome,515,1.0482425689697266
2,connectome,516,1.2093850374221802
2,connectome,517,1.2032595872879028
2,connectome,518,1.2028543949127197
2,connectome,519,1.205169677734375
2,connectome,520,1.2071504592895508
2,connectome,521,1.2078536748886108
2,connectome,522,1.2077733278274536
2,connectome,523,1.2073969841003418
2,connectome,524,1.2072999477386475
2,connectome,525,1.2074376344680786
2,connectome,526,1.2077511548995972
2,connectome,527,1.208686113357544
2,connectome,528,1.2089669704437256
2,connectome,529,1.208987832069397
2,connectome,530,1.2083793878555298
2,connectome,531,1.2082328796386719
2,connectome,532,1.2084605693817139
2,connectome,533,1.2091518640518188
2,connectome,534,1.2099162340164185
2,connectome,535,1.2103179693222046
2,connectome,536,1.2104082107543945
2,connectome,537,1.209100365638733
2,connectome,538,1.2033603191375732
2,connectome,539,1.1775870323181152
2,connectome,540,1.048425316810608
2,connectome,541,1.2096405029296875
2,connectome,542,1.2033979892730713
2,connectome,543,1.2029149532318115
2,connectome,544,1.2051516771316528
2,connectome,545,1.2070001363754272
2,connectome,546,1.2074655294418335
2,connectome,547,1.2074381113052368
2,connectome,548,1.2073626518249512
2,connectome,549,1.2074110507965088
2,connectome,550,1.2076059579849243
2,connectome,551,1.2080600261688232
2,connectome,552,1.2089251279830933
2,connectome,553,1.209014892578125
2,connectome,554,1.2089370489120483
2,connectome,555,1.2082675695419312
2,connectome,556,1.2084736824035645
2,connectome,557,1.2087823152542114
2,connectome,558,1.2091561555862427
2,connectome,559,1.209960699081421
2,connectome,560,1.2102550268173218
2,connectome,561,1.2089378833770752
2,connectome,562,1.2033661603927612
2,connectome,563,1.1782115697860718
2,connectome,564,1.048972249031067
2,connectome,565,1.209649920463562
2,connectome,566,1.203319787979126
2,connectome,567,1.2027132511138916
2,connectome,568,1.204719066619873
2,connectome,569,1.2066377401351929
2,connectome,570,1.2074084281921387
2,connectome,571,1.2075477838516235
2,connectome,572,1.2075424194335938
2,connectome,573,1.2076220512390137
2,connectome,574,1.2078633308410645
2,connectome,575,1.2086892127990723
2,connectome,576,1.2090495824813843
2,connectome,577,1.2090951204299927
2,connectome,578,1.2086615562438965
2,connectome,579,1.208548903465271
2,connectome,580,1.2088543176651
2,connectome,581,1.2091628313064575
2,connectome,582,1.2094547748565674
2,connectome,583,1.2095019817352295
2,connectome,584,1.2086440324783325
2,connectome,585,1.203253984451294
2,connectome,586,1.1781758069992065
2,connectome,587,1.0491373538970947
2,connectome,588,1.209402322769165
2,connectome,589,1.2028130292892456
2,connectome,590,1.2023040056228638
2,connectome,591,1.2046093940734863
2,connectome,592,1.2067177295684814
2,connectome,593,1.2075843811035156
2,connectome,594,1.2078012228012085
2,connectome,595,1.2078478336334229
2,connectome,596,1.2079604864120483
2,connectome,597,1.2082754373550415
2,connectome,598,1.2091928720474243
2,connectome,599,1.209291696548462
2,connectome,600,1.20929753780365
2,connectome,601,1.2087169885635376
2,connectome,602,1.2090213298797607
2,connectome,603,1.209327220916748
2,connectome,604,1.2095892429351807
2,connectome,605,1.209503412246704
2,connectome,606,1.2080943584442139
2,connectome,607,1.202613353729248
2,connectome,608,1.1780288219451904
2,connectome,609,1.0491278171539307
2,connectome,610,1.20897376537323
2,connectome,611,1.202668309211731
2,connectome,612,1.2022490501403809
2,connectome,613,1.2046687602996826
2,connectome,614,1.2068631649017334
2,connectome,615,1.207830786705017
2,connectome,616,1.2081481218338013
2,connectome,617,1.2082608938217163
2,connectome,618,1.2084369659423828
2,connectome,619,1.2091262340545654
2,connectome,620,1.2095887660980225
2,connectome,621,1.209662675857544
2,connectome,622,1.2094005346298218
2,connectome,623,1.2092688083648682
2,connectome,624,1.209587574005127
2,connectome,625,1.2098621129989624
2,connectome,626,1.2097759246826172
2,connectome,627,1.20832097530365
2,connectome,628,1.202607274055481
2,connectome,629,1.1774325370788574
2,connectome,630,1.048646092414856
2,connectome,631,1.2088582515716553
2,connectome,632,1.202600121498108
2,connectome,633,1.202216625213623
2,connectome,634,1.2046657800674438
2,connectome,635,1.2068746089935303
2,connectome,636,1.2079590559005737
2,connectome,637,1.2083708047866821
2,connectome,638,1.2085515260696411
2,connectome,639,1.2088079452514648
2,connectome,640,1.209736943244934
2,connectome,641,1.2098352909088135
2,connectome,642,1.2098816633224487
2,connectome,643,1.2093486785888672
2,connectome,644,1.2096748352050781
2,connectome,645,1.2099664211273193
2,connectome,646,1.209869623184204
2,connectome,647,1.208390474319458
2,connectome,648,1.2027095556259155
2,connectome,649,1.1775282621383667
2,connectome,650,1.0485223531723022
2,connectome,651,1.208799123764038
2,connectome,652,1.2025439739227295
2,connectome,653,1.2021008729934692
2,connectome,654,1.204380750656128
2,connectome,655,1.2064404487609863
2,connectome,656,1.2075139284133911
2,connectome,657,1.2079236507415771
2,connectome,658,1.2081576585769653
2,connectome,659,1.208747386932373
2,connectome,660,1.209316611289978
2,connectome,661,1.2093745470046997
2,connectome,662,1.2092005014419556
2,connectome,663,1.2089468240737915
2,connectome,664,1.209254264831543
2,connectome,665,1.2091537714004517
2,connectome,666,1.2075895071029663
2,connectome,667,1.201924443244934
2,connectome,668,1.1770631074905396
2,connectome,669,1.0485082864761353
2,connectome,670,1.20880126953125
2,connectome,671,1.2025595903396606
2,connectome,672,1.201950192451477
2,connectome,673,1.2038052082061768
2,connectome,674,1.2054954767227173
2,connectome,675,1.2062804698944092
2,connectome,676,1.2065895795822144
2,connectome,677,1.206860899925232
2,connectome,678,1.2078059911727905
2,connectome,679,1.2079293727874756
2,connectome,680,1.2079466581344604
2,connectome,681,1.2073636054992676
2,connectome,682,1.207468867301941
2,connectome,683,1.2073822021484375
2,connectome,684,1.2058812379837036
2,connectome,685,1.2002556324005127
2,connectome,686,1.175561785697937
2,connectome,687,1.0480519533157349
2,connectome,688,1.209315299987793
2,connectome,689,1.2037508487701416
2,connectome,690,1.2031371593475342
2,connectome,691,1.2044926881790161
2,connectome,692,1.2056281566619873
2,connectome,693,1.206078290939331
2,connectome,694,1.2062982320785522
2,connectome,695,1.2067853212356567
2,connectome,696,1.207480549812317
2,connectome,697,1.2075235843658447
2,connectome,698,1.2073408365249634
2,connectome,699,1.2067458629608154
2,connectome,700,1.2066289186477661
2,connectome,701,1.2053838968276978
2,connectome,702,1.2000987529754639
2,connectome,703,1.1750568151474
2,connectome,704,1.0472525358200073
2,connectome,705,1.2158452272415161
2,connectome,706,1.2123600244522095
2,connectome,707,1.2120554447174072
2,connectome,708,1.212915062904358
2,connectome,709,1.2134555578231812
2,connectome,710,1.2136539220809937
2,connectome,711,1.2138227224349976
2,connectome,712,1.2146199941635132
2,connectome,713,1.2148151397705078
2,connectome,714,1.214799165725708
2,connectome,715,1.2141786813735962
2,connectome,716,1.213893175125122
2,connectome,717,1.2131717205047607
2,connectome,718,1.209259271621704
2,connectome,719,1.1879714727401733
2,connectome,720,1.0477123260498047
2,connectome,721,1.0876868963241577
2,connectome,722,1.0864238739013672
2,connectome,723,1.0860469341278076
2,connectome,724,1.08619225025177
2,connectome,725,1.0863300561904907
2,connectome,726,1.0866883993148804
2,connectome,727,1.0873439311981201
2,connectome,728,1.0873386859893799
2,connectome,729,1.0871241092681885
2,connectome,730,1.0865198373794556
2,connectome,731,1.0865516662597656
2,connectome,732,1.0865399837493896
2,connectome,733,1.0861722230911255
2,connectome,734,1.0838360786437988
2,connectome,735,1.0701125860214233
2,connectome,736,0.9738444089889526
2,connectome,737,1.113189458847046
2,connectome,738,1.109574794769287
2,connectome,739,1.1090812683105469
2,connectome,740,1.109002947807312
2,connectome,741,1.1092214584350586
2,connectome,742,1.1094996929168701
2,connectome,743,1.110364317893982
2,connectome,744,1.1105279922485352
2,connectome,745,1.1104921102523804
2,connectome,746,1.1098573207855225
2,connectome,747,1.109687328338623
2,connectome,748,1.1096893548965454
2,connectome,749,1.1094377040863037
2,connectome,750,1.1086513996124268
2,connectome,751,1.103352665901184
2,connectome,752,1.0791864395141602
2,connectome,753,0.9738501906394958
2,connectome,754,1.1167654991149902
2,connectome,755,1.1142700910568237
2,connectome,756,1.1135975122451782
2,connectome,757,1.1135450601577759
2,connectome,758,1.1137837171554565
2,connectome,759,1.1140481233596802
2,connectome,760,1.1144623756408691
2,connectome,761,1.1152393817901611
2,connectome,762,1.1152642965316772
2,connectome,763,1.1151481866836548
2,connectome,764,1.1144134998321533
2,connectome,765,1.1144403219223022
2,connectome,766,1.1142773628234863
2,connectome,767,1.1136984825134277
2,connectome,768,1.1127067804336548
2,connectome,769,1.1059460639953613
2,connectome,770,1.0797733068466187
2,connectome,771,0.9738131761550903
2,connectome,772,1.1175841093063354
2,connectome,773,1.1154382228851318
2,connectome,774,1.1148521900177002
2,connectome,775,1.11478853225708
2,connectome,776,1.1150683164596558
2,connectome,777,1.1153782606124878
2,connectome,778,1.1156948804855347
2,connectome,779,1.116496205329895
2,connectome,780,1.1167722940444946
2,connectome,781,1.11677086353302
2,connectome,782,1.1162687540054321
2,connectome,783,1.116005539894104
2,connectome,784,1.1160063743591309
2,connectome,785,1.1156892776489258
2,connectome,786,1.1148457527160645
2,connectome,787,1.1134669780731201
2,connectome,788,1.1062991619110107
2,connectome,789,1.079845666885376
2,connectome,790,0.9737968444824219
2,connectome,791,1.1179604530334473
2,connectome,792,1.1159875392913818
2,connectome,793,1.115453839302063
2,connectome,794,1.1154099702835083
2,connectome,795,1.1157118082046509
2,connectome,796,1.1160438060760498
2,connectome,797,1.1163444519042969
2,connectome,798,1.116695523262024
2,connectome,799,1.117571234703064
2,connectome,800,1.1176166534423828
2,connectome,801,1.1175693273544312
2,connectome,802,1.1168540716171265
2,connectome,803,1.1169192790985107
2,connectome,804,1.1168723106384277
2,connectome,805,1.1163840293884277
2,connectome,806,1.1153124570846558
2,connectome,807,1.113731861114502
2,connectome,808,1.1064399480819702
2,connectome,809,1.0799087285995483
2,connectome,810,0.973791241645813
2,connectome,811,1.1184797286987305
2,connectome,812,1.11634361743927
2,connectome,813,1.1158522367477417
2,connectome,814,1.1158273220062256
2,connectome,815,1.1161373853683472
2,connectome,816,1.1164737939834595
2,connectome,817,1.1167635917663574
2,connectome,818,1.1170486211776733
2,connectome,819,1.1177417039871216
2,connectome,820,1.118129849433899
2,connectome,821,1.1181589365005493
2,connectome,822,1.1178114414215088
2,connectome,823,1.1174795627593994
2,connectome,824,1.1175472736358643
2,connectome,825,1.117470145225525
2,connectome,826,1.1168038845062256
2,connectome,827,1.1155647039413452
2,connectome,828,1.1138828992843628
2,connectome,829,1.106537938117981
2,connectome,830,1.0799791812896729
2,connectome,831,0.9737938046455383
