seed,model_kind,node_index,mean_abs_activity
2,random,304,13.069730758666992
2,random,305,4.353482723236084
2,random,306,2.618116855621338
2,random,307,8.858369827270508
2,random,308,1.4074019193649292
2,random,309,3.6875312328338623
2,random,310,0.2344772219657898
2,random,311,1.2467354536056519
2,random,312,0.6868528723716736
2,random,313,2.0184662342071533
2,random,314,1.6013699769973755
2,random,315,1.1219151020050049
2,random,316,4.675349235534668
2,random,317,0.9184761047363281
2,random,318,1.776725172996521
2,random,319,1.3965593576431274
2,random,320,1.0813019275665283
2,random,321,1.432474970817566
2,random,322,1.5406285524368286
2,random,323,0.10480343550443649
2,random,324,1.5841925144195557
2,random,325,0.6041796207427979
2,random,326,1.091118574142456
2,random,327,0.9403239488601685
2,random,328,2.67460298538208
2,random,329,2.2376773357391357
2,random,330,1.6655553579330444
2,random,331,3.5800700187683105
2,random,332,1.3742315769195557
2,random,333,3.918567180633545
2,random,334,1.8947242498397827
2,random,335,7.694838047027588
2,random,336,2.4883058071136475
2,random,337,1.0334895849227905
2,random,338,0.733563244342804
2,random,339,1.9138071537017822
2,random,340,2.342583656311035
2,random,341,0.968450665473938
2,random,342,1.100926399230957
2,random,343,3.143968343734741
2,random,344,2.2111222743988037
2,random,345,0.7751480937004089
2,random,346,1.3403785228729248
2,random,347,2.883997917175293
2,random,348,1.9164191484451294
2,random,349,6.231712818145752
2,random,350,0.3546954393386841
2,random,351,1.8928515911102295
2,random,352,0.1813429743051529
2,random,353,0.9956318140029907
2,random,354,2.746845245361328
2,random,355,0.5463753342628479
2,random,356,0.9608038067817688
2,random,357,0.1996344029903412
2,random,358,3.057481050491333
2,random,359,3.9725706577301025
2,random,360,1.4181795120239258
2,random,361,0.6887712478637695
2,random,362,2.2194440364837646
2,random,363,1.4464757442474365
2,random,364,5.500026702880859
2,random,365,1.6197127103805542
2,random,366,0.6179396510124207
2,random,367,0.8938246965408325
2,random,368,5.485677242279053
2,random,369,0.6723486185073853
2,random,370,0.1637752503156662
2,random,371,2.651341199874878
2,random,372,0.634015679359436
2,random,373,1.420227289199829
2,random,374,3.474266290664673
2,random,375,1.2970561981201172
2,random,376,1.472763180732727
2,random,377,0.2677212655544281
2,random,378,1.7351915836334229
2,random,379,0.8394906520843506
2,random,380,4.512165069580078
2,random,381,1.7110192775726318
2,random,382,2.255594253540039
2,random,383,0.12498301267623901
2,random,384,0.8927513360977173
2,random,385,1.608546257019043
2,random,386,1.8133364915847778
2,random,387,3.1791114807128906
2,random,388,0.7121933698654175
2,random,389,1.6740339994430542
2,random,390,1.4958512783050537
2,random,391,1.081071138381958
2,random,392,2.3906517028808594
2,random,393,1.5421863794326782
2,random,394,3.421985387802124
2,random,395,0.29192620515823364
2,random,396,0.7192367911338806
2,random,397,0.16978499293327332
2,random,398,1.408699870109558
2,random,399,2.948063611984253
2,random,400,2.3518707752227783
2,random,401,1.3023275136947632
2,random,402,4.064526557922363
2,random,403,1.4747203588485718
2,random,404,2.3968334197998047
2,random,405,0.582067608833313
2,random,406,0.9601454138755798
2,random,407,0.6778259873390198
2,random,408,0.6276300549507141
2,random,409,1.8599942922592163
2,random,410,1.5938233137130737
2,random,411,4.229795455932617
2,random,412,1.8285343647003174
2,random,413,0.8456352949142456
2,random,414,0.13531161844730377
2,random,415,3.499692916870117
2,random,416,0.4805198311805725
2,random,417,3.194307804107666
2,random,418,2.3784584999084473
2,random,419,2.7168352603912354
2,random,420,0.5728837251663208
2,random,421,1.7810324430465698
2,random,422,9.155181884765625
2,random,423,0.10845830291509628
2,random,424,2.3638322353363037
2,random,425,0.12938624620437622
2,random,426,1.6895591020584106
2,random,427,3.1895689964294434
2,random,428,2.903947353363037
2,random,429,0.5387688875198364
2,random,430,1.7300984859466553
2,random,431,1.4612046480178833
2,random,432,2.1124165058135986
2,random,433,1.887503981590271
2,random,434,0.9548469185829163
2,random,435,1.6518431901931763
2,random,436,4.8017988204956055
2,random,437,0.2020680159330368
2,random,438,2.1796514987945557
2,random,439,1.8475337028503418
2,random,440,0.7305567860603333
2,random,441,1.581742286682129
2,random,442,1.568588137626648
2,random,443,0.4031638205051422
2,random,444,1.0782485008239746
2,random,445,63.95182800292969
2,random,446,1.134926676750183
2,random,447,0.27437925338745117
2,random,448,0.12052503973245621
2,random,449,0.24717770516872406
2,random,450,0.36634567379951477
2,random,451,1.8065946102142334
2,random,452,4.238183498382568
2,random,453,2.081859827041626
2,random,454,1.093082070350647
2,random,455,4.778932571411133
2,random,456,1.9438836574554443
2,random,457,1.2599939107894897
2,random,458,0.17755649983882904
2,random,459,3.690326452255249
2,random,460,0.6473158597946167
2,random,461,0.3676246404647827
2,random,462,0.6874464750289917
2,random,463,3.527355909347534
2,random,464,3.5787384510040283
2,random,465,1.7386624813079834
2,random,466,0.415254145860672
2,random,467,4.4947381019592285
2,random,468,5.654501438140869
2,random,469,1.128071904182434
2,random,470,3.7746188640594482
2,random,471,1.208627700805664
2,random,472,3.234853982925415
2,random,473,2.051403045654297
2,random,474,4.689188003540039
2,random,475,0.7646585702896118
2,random,476,4.432043552398682
2,random,477,1.0633251667022705
2,random,478,3.847482681274414
2,random,479,0.869242787361145
2,random,480,0.45783424377441406
2,random,481,2.443389892578125
2,random,482,1.3149060010910034
2,random,483,1.2485003471374512
2,random,484,0.8239204287528992
2,random,485,3.068277359008789
2,random,486,0.15817223489284515
2,random,487,4.014287948608398
2,random,488,3.31946063041687
2,random,489,0.22710226476192474
2,random,490,0.30637410283088684
2,random,491,0.5107705593109131
2,random,492,1.4485656023025513
2,random,493,3.1058201789855957
2,random,494,2.8663222789764404
2,random,495,0.7949844002723694
2,random,496,5.620011806488037
2,random,497,0.3285313844680786
2,random,498,1.7979657649993896
2,random,499,0.6260573863983154
2,random,500,0.8579535484313965
2,random,501,4.772407531738281
2,random,502,0.9335135817527771
2,random,503,1.2636663913726807
2,random,504,0.12662585079669952
2,random,505,0.12739236652851105
2,random,506,3.2007925510406494
2,random,507,1.4264724254608154
2,random,508,2.963428258895874
2,random,509,0.7881573438644409
2,random,510,0.24127154052257538
2,random,511,2.6377604007720947
2,random,512,0.6958285570144653
2,random,513,0.5858526229858398
2,random,514,0.02017318271100521
2,random,515,0.429372102022171
2,random,516,0.7274912595748901
2,random,517,7.15170955657959
2,random,518,3.579848289489746
2,random,519,0.6444942951202393
2,random,520,1.0500640869140625
2,random,521,2.72082781791687
2,random,522,2.517965793609619
2,random,523,3.3649239540100098
2,random,524,1.2378164529800415
2,random,525,0.6683358550071716
2,random,526,0.818998396396637
2,random,527,3.6441500186920166
2,random,528,1.2998440265655518
2,random,529,0.7482820749282837
2,random,530,0.6377931833267212
2,random,531,1.748146653175354
2,random,532,8.318012237548828
2,random,533,2.0561881065368652
2,random,534,1.7143198251724243
2,random,535,7.828100204467773
2,random,536,0.1430557668209076
2,random,537,3.142441749572754
2,random,538,1.4417328834533691
2,random,539,2.1118736267089844
2,random,540,0.39497652649879456
2,random,541,0.09811937063932419
2,random,542,5.0074968338012695
2,random,543,0.31046000123023987
2,random,544,1.6757049560546875
2,random,545,0.5313060879707336
2,random,546,1.1318978071212769
2,random,547,1.9429081678390503
2,random,548,1.6462968587875366
2,random,549,0.6338209509849548
2,random,550,1.084344744682312
2,random,551,2.41798734664917
2,random,552,1.332952618598938
2,random,553,1.5531293153762817
2,random,554,1.345018982887268
2,random,555,0.7681357860565186
2,random,556,0.7973410487174988
2,random,557,1.4363712072372437
2,random,558,2.2003839015960693
2,random,559,2.5007636547088623
2,random,560,0.4499260485172272
2,random,561,3.140153408050537
2,random,562,1.7943023443222046
2,random,563,1.6942247152328491
2,random,564,0.9575622081756592
2,random,565,1.7640011310577393
2,random,566,5.422032833099365
2,random,567,2.253067970275879
2,random,568,2.1862080097198486
2,random,569,0.7603825330734253
2,random,570,2.349839210510254
2,random,571,0.7073902487754822
2,random,572,0.8035922050476074
2,random,573,1.0501182079315186
2,random,574,3.823784351348877
2,random,575,1.843433141708374
2,random,576,1.7582882642745972
2,random,577,0.22260798513889313
2,random,578,2.984349012374878
2,random,579,1.6072149276733398
2,random,580,0.8950037956237793
2,random,581,0.6330242156982422
2,random,582,0.04194565489888191
2,random,583,0.9886733889579773
2,random,584,2.9243240356445312
2,random,585,0.39219626784324646
2,random,586,6.023024082183838
2,random,587,2.496325969696045
2,random,588,1.0817397832870483
2,random,589,1.6913319826126099
2,random,590,1.056074857711792
2,random,591,0.26241523027420044
