model_kind,seed,iteration,elapsed_sec,task_loss,activity_abs_mean,gradient_norm,forward_sec,backward_plus_step_sec,iter_total_sec,finite
random,1,1,55.10585356497904,4.3900532722473145,2.780975341796875,504.472862922561,25.0714549079712,30.034256017999724,55.105710925970925,True
random,1,2,112.59838425298221,1.2420574426651,2.2968075275421143,158.21471646933162,24.19764829101041,33.294746854982805,57.492395145993214,True
random,1,3,180.7109262959857,0.5548849105834961,2.074755907058716,36.64880074836384,25.795180911984062,42.31719730299665,68.11237821498071,True
random,1,4,246.17234950099373,0.539246141910553,1.9504789113998413,29.38770615323085,24.181460869993316,41.279781827004626,65.46124269699794,True
random,1,5,310.2519108999986,0.704164981842041,1.8519972562789917,69.10894300547156,26.14620065598865,37.933197939011734,64.07939859500038,True
