model_kind,seed,iteration,elapsed_sec,task_loss,activity_abs_mean,gradient_norm,forward_sec,backward_plus_step_sec,iter_total_sec,finite
random,1,1,48.90283314901171,4.3900532722473145,2.780975341796875,504.472862922561,24.453211084997747,24.44948790501803,48.90269899001578,True
random,1,2,109.44573375000618,1.2420574426651,2.2968075275421143,158.21471646933162,27.251859715004684,33.290961843013065,60.54282155801775,True
random,1,3,174.59135757898912,0.5548849105834961,2.074755907058716,36.64880074836384,22.801600078993943,42.34396322298562,65.14556330197956,True
random,1,4,240.79177793400595,0.539246141910553,1.9504789113998413,29.38770615323085,22.118159086996457,44.082086195994634,66.20024528299109,True
random,1,5,305.3734697639884,0.704164981842041,1.8519972562789917,69.10894300547156,22.34249058700516,42.23912051299703,64.58161110000219,True
