model_kind,seed,iteration,elapsed_sec,task_loss,activity_abs_mean,gradient_norm,forward_sec,backward_plus_step_sec,iter_total_sec,finite
connectome,0,1,30.111080720002064,0.5206073522567749,0.6649283766746521,17.72704932411644,14.90175176699995,15.208977082977071,30.110728849977022,True
connectome,0,2,56.96071367201512,0.5367287993431091,0.6712695956230164,16.183494356142745,15.275598517997423,11.573968089011032,26.849566607008455,True
connectome,0,3,111.83851084002526,0.5181896686553955,0.6688509583473206,8.992820360404501,15.566082185978303,39.31165423002676,54.877736416005064,True
connectome,0,4,169.60475392799708,0.5023580193519592,0.6646177768707275,4.043205718062348,15.822721875010757,41.94342478198814,57.7661466569989,True
connectome,0,5,201.49195805299678,0.501579999923706,0.6645669937133789,4.985185235167428,15.988269979017787,15.898768753977492,31.88703873299528,True
