model_kind,seed,iteration,elapsed_sec,task_loss,activity_abs_mean,gradient_norm,forward_sec,backward_plus_step_sec,iter_total_sec,finite
random,0,1,53.955771531997016,2.6792876720428467,2.780975341796875,428.3696541288096,21.5086131739954,32.44702248700196,53.95563566099736,True
random,0,2,104.31278498499887,0.6666867136955261,2.353792905807495,78.65157936581129,25.358804526011227,24.998140520008747,50.35694504601997,True
random,0,3,169.58172541597742,0.5608190298080444,2.1903512477874756,44.97054996279212,22.08420931600267,43.18466155699571,65.26887087299838,True
random,0,4,233.56968146699364,0.77659672498703,2.035418748855591,89.30858668811231,21.149069249018794,42.83873513698927,63.987804386008065,True
random,0,5,300.4133360949927,0.8476023077964783,1.8709954023361206,91.01745995075983,23.265337243996328,43.57815914900857,66.8434963930049,True
